frame;time;average
678;0.0001;0.423378
679;1.266;0.424619
680;0.0001;0.423995
681;0.0001;0.423373
682;1.2631;0.424604
683;0.0001;0.423982
684;0.0001;0.423363
685;1.2054;0.424504
686;0;0.423885
687;0.0001;0.423269
688;1.2468;0.424466
689;0.0001;0.42385
690;0.0001;0.423236
691;1.2478;0.424429
692;0.0001;0.423816
693;0.0001;0.423204
694;1.3095;0.424481
695;0.0001;0.423871
696;0.0002;0.423262
697;1.4054;0.424671
698;0.0001;0.424063
699;0;0.423456
700;1.318;0.424734
701;0.0001;0.424128
702;0.0001;0.423524
703;1.3385;0.424826
704;0.0002;0.424223
705;1.2777;0.425433
706;0.0001;0.424831
707;0.0003;0.42423
708;1.9212;0.426345
709;0;0.425743
710;0.0002;0.425144
711;1.8093;0.427091
712;0.0002;0.426491
713;0.0002;0.425893
714;2.0183;0.428124
715;0.0003;0.427525
716;1.2269;0.428642
717;0;0.428044
718;0.0001;0.427448
719;1.3357;0.428711
720;0.0001;0.428116
721;0.0001;0.427522
722;1.2793;0.428702
723;0.0001;0.428109
724;0;0.427518
725;1.5204;0.429025
726;0.0001;0.428434
727;0.0002;0.427845
728;1.778;0.4297
729;0.0001;0.429111
730;0.0001;0.428523
731;1.6479;0.430191
732;0.0001;0.429603
733;0.0001;0.429017
734;1.4459;0.430403
735;0.0001;0.429817
736;1.0837;0.430706
737;0.0001;0.430122
738;0;0.429539
739;0.7604;0.429986
740;0.0001;0.429406
741;0.0001;0.428826
742;0.8876;0.429444
743;0.0001;0.428867
744;0;0.42829
745;1.0878;0.429175
746;0;0.4286
747;0.0001;0.428027
748;0.6941;0.428382
749;0.0002;0.427811
750;0;0.42724
751;0.6603;0.42755
752;0.0004;0.426982
753;0.0001;0.426416
754;0.7705;0.426872
755;0.0001;0.426307
756;0;0.425743
757;0.7589;0.426183
758;0.0001;0.425621
759;0.0001;0.42506
760;0.8421;0.425609
761;0.0001;0.42505
762;0.0001;0.424492
763;1.1167;0.425399
764;0.0001;0.424843
765;0;0.424287
766;0.83;0.424817
767;0.0001;0.424263
768;0.0001;0.423711
769;0.745;0.424129
770;0.0001;0.423578
771;0;0.423029
772;0.7271;0.423422
773;0.0013;0.422876
774;0.0001;0.42233
775;0.6641;0.422642
776;0.0001;0.422098
777;0.0001;0.421554
778;0.7923;0.422031
779;0.0001;0.421489
780;0;0.420949
781;0.9571;0.421635
782;0.0001;0.421096
783;0.0001;0.420559
784;0.9458;0.421229
785;0.0002;0.420692
786;0;0.420157
787;1.6205;0.421682
788;0.0004;0.421148
789;0;0.420614
790;1.8806;0.422462
791;0.0002;0.421928
792;0.0001;0.421396
793;1.5247;0.422787
794;0.0001;0.422255
795;0.0001;0.421724
796;0.0002;0.421194
797;1.2769;0.422268
798;0.0001;0.421739
799;0.0001;0.421211
800;1.1805;0.42216
801;0.0001;0.421633
802;0.0006;0.421108
803;1.2529;0.422144
804;0.0001;0.421619
805;0.0004;0.421096
806;1.2739;0.422154
807;0.0001;0.421631
808;0.0001;0.421109
809;1.2818;0.422173
810;0.0001;0.421652
811;1.4967;0.422978
812;0.0001;0.422457
813;0.0001;0.421937
814;1.3259;0.423048
815;0;0.422529
816;0.0001;0.422011
817;1.6472;0.423511
818;0;0.422993
819;0.0001;0.422477
820;1.3988;0.423667
821;0.0001;0.423151
822;0.0001;0.422637
823;1.6364;0.424111
824;0.0001;0.423597
825;0.0001;0.423084
826;1.4292;0.424302
827;0;0.423789
828;1.6279;0.425243
829;0.0001;0.42473
830;0.0001;0.424218
831;1.3999;0.425392
832;0.0002;0.424881
833;0.0001;0.424371
834;1.6169;0.425801
835;0.0004;0.425292
836;0.0001;0.424783
837;1.2674;0.42579
838;0.0001;0.425282
839;0.0002;0.424775
840;1.4885;0.426042
841;0.0001;0.425535
842;1.3656;0.426652
843;0.0001;0.426146
844;0.0001;0.425641
845;1.2585;0.426627
846;0;0.426122
847;0.0002;0.425619
848;1.2414;0.426581
849;0.0001;0.426079
850;0.0005;0.425578
851;1.258;0.426557
852;0.0001;0.426056
853;0.0001;0.425557
854;1.2221;0.426489
855;0.0002;0.425991
856;0.0001;0.425493
857;1.2298;0.426432
858;0.0002;0.425935
859;0;0.425439
860;1.2067;0.426348
861;0.0002;0.425853
862;0.0001;0.425359
863;1.4798;0.426581
864;0.0001;0.426087
865;0.0001;0.425594
866;1.7136;0.427082
867;0.0001;0.426589
868;0.0001;0.426098
869;1.8242;0.427707
870;1.0401;0.428411
871;0.0001;0.427919
872;0.0001;0.427428
873;1.3138;0.428444
874;0.0002;0.427954
875;0.0001;0.427465
876;1.632;0.42884
877;0.0004;0.428351
878;0.0001;0.427863
879;0.9949;0.428509
880;0.0001;0.428022
881;0.0001;0.427536
882;1.033;0.428222
883;0.0001;0.427738
884;0.0001;0.427254
885;1.0553;0.427964
886;0.0002;0.427481
887;0.0001;0.426999
888;0.9178;0.427552
889;0.0015;0.427072
890;0.0001;0.426593
891;0.9656;0.427198
892;0.0002;0.426719
893;0.0001;0.426241
894;0.912;0.426784
895;0;0.426308
896;0.0001;0.425832
897;0.8949;0.426355
898;0.0002;0.42588
899;0;0.425407
900;0.94;0.425978
901;0.0001;0.425506
902;0.0001;0.425034
903;0.9948;0.425665
904;0.0001;0.425194
905;0.0001;0.424725
906;0.9964;0.425356
907;0.0001;0.424887
908;0.0001;0.424419
909;1.0345;0.42509
910;0;0.424623
911;0.0001;0.424157
912;1.2764;0.425091
913;0.0001;0.424626
914;0.0001;0.424161
915;1.266;0.425081
916;0.0002;0.424618
917;0.0008;0.424155
918;1.2583;0.425064
919;0.0001;0.424602
920;0.0001;0.42414
921;1.4235;0.425225
922;0.0001;0.424764
923;0.0001;0.424304
924;1.2676;0.425217
925;0.0002;0.424757
926;0;0.424299
927;0.0001;0.423841
928;1.4713;0.42497
929;0.0001;0.424512
930;0.0001;0.424056
931;1.3344;0.425034
932;0.0007;0.424579
933;0.0001;0.424124
934;1.3339;0.425098
935;0.0003;0.424643
936;0.0001;0.42419
937;1.4411;0.425275
938;0.0001;0.424822
939;0;0.424369
940;1.274;0.425273
941;0.0002;0.424821
942;0.0006;0.424371
943;1.2592;0.425256
944;0.0003;0.424806
945;0.0002;0.424357
946;0.0001;0.423908
947;2.117;0.425696
948;0.0002;0.425247
949;0.0001;0.424799
950;1.9444;0.426399
951;0.0001;0.425951
952;0.0001;0.425503
953;2.0523;0.42721
954;0.0001;0.426763
955;0.0001;0.426316
956;2.2938;0.428269
957;0.0001;0.427822
958;0.0001;0.427376
959;1.9715;0.428986
960;0.0001;0.428539
961;0.0001;0.428093
962;0.9512;0.428637
963;0.0001;0.428192
964;0.0001;0.427748
965;0.9897;0.42833
966;0.0001;0.427887
967;0.0001;0.427444
968;1.055;0.428093
969;0.0001;0.427651
970;0.0001;0.42721
971;1.25;0.428058
972;0.0002;0.427617
973;0.0001;0.427178
974;1.3132;0.428088
975;0.0001;0.427649
976;0.0001;0.427211
977;1.2748;0.428078
978;0.0001;0.427641
979;0.0001;0.427204
980;1.2794;0.428074
981;0.0001;0.427637
982;0.0002;0.427202
983;1.4496;0.428242
984;0.0005;0.427807
985;0.0001;0.427373
986;1.4251;0.428385
987;0.0017;0.427953
988;0;0.42752
989;1.2544;0.428356
990;0.0001;0.427923
991;0.0001;0.427491
992;1.3016;0.428373
993;0.0001;0.427941
994;0.0001;0.427511
995;1.2927;0.42838
996;0;0.42795
997;0.0001;0.427521
998;1.2739;0.428369
999;0.0001;0.427941
1000;0.0001;0.427513
1001;1.2593;0.428344
1002;0.0001;0.427916
1003;1.2569;0.428743
1004;0;0.428316
1005;0.0001;0.42789
1006;1.5041;0.428959
1007;0.0001;0.428534
1008;0.0002;0.428109
1009;1.2299;0.428903
1010;0.0001;0.428479
1011;0.0001;0.428055
1012;1.2086;0.428826
1013;0;0.428403
1014;0.0001;0.427981
1015;1.0875;0.42863
1016;0.0001;0.428209
1017;0.0001;0.427788
1018;1.1981;0.428544
1019;0;0.428124
1020;0.0001;0.427704
1021;1.1713;0.428432
1022;0.0001;0.428013
1023;0.0001;0.427595
1024;1.3632;0.428509
1025;0.0001;0.428091
1026;0.0001;0.427674
1027;1.3011;0.428524
1028;0.0001;0.428107
1029;1.2356;0.428892
1030;0;0.428476
1031;0.0001;0.42806
1032;1.3801;0.428983
1033;0.001;0.428568
1034;0.0001;0.428154
1035;1.1345;0.428836
1036;0;0.428422
1037;0.0001;0.428009
1038;1.1323;0.428688
1039;0.0004;0.428276
1040;0;0.427864
1041;1.3961;0.428794
1042;0.0001;0.428383
1043;0.0001;0.427972
1044;1.1915;0.428703
1045;0.0002;0.428293
1046;0.0001;0.427884
1047;1.2027;0.428624
1048;0.0003;0.428215
1049;0.0001;0.427807
1050;1.1973;0.42854
1051;0.0001;0.428132
1052;0.0001;0.427725
1053;1.2171;0.428475
1054;0.0001;0.428069
1055;0.0001;0.427663
1056;1.3525;0.428539
1057;0.0001;0.428133
1058;0.0001;0.427729
1059;1.2531;0.428508
1060;0.0001;0.428104
1061;0.0003;0.427701
1062;1.2456;0.428471
1063;0.0001;0.428068
1064;0.0001;0.427666
1065;1.1767;0.428369
1066;0.0004;0.427968
1067;0.0001;0.427567
1068;1.2854;0.42837
1069;0.0001;0.427969
1070;0.0001;0.427569
1071;1.4014;0.428479
1072;0.0001;0.428079
1073;0;0.42768
1074;1.253;0.428449
1075;0.0001;0.42805
1076;0.0001;0.427652
1077;1.3274;0.428488
1078;0.0001;0.42809
