frame;time;average
949;3.6698;3.89444
950;4.0151;3.89457
951;3.6089;3.89427
952;4.5674;3.89498
953;4.1586;3.89525
954;4.7498;3.89615
955;4.3613;3.89664
956;3.8491;3.89659
957;4.7304;3.89746
958;5;3.89861
959;4.3967;3.89913
960;4.9561;3.90023
961;3.9811;3.90031
962;3.9369;3.90035
963;3.651;3.90009
964;4.6549;3.90088
965;3.8281;3.9008
966;4.697;3.90163
967;3.9195;3.90164
968;3.7866;3.90153
969;4.3147;3.90195
970;3.7366;3.90178
971;3.8367;3.90171
972;3.5292;3.90133
973;4.0117;3.90144
974;4.0478;3.90159
975;4.7047;3.90242
976;4.1704;3.90269
977;3.8435;3.90263
978;3.7291;3.90245
979;4.2002;3.90276
980;4.0301;3.90289
981;4.8453;3.90385
982;3.8468;3.90379
983;3.8062;3.90369
984;3.7747;3.90356
985;4.4822;3.90415
986;3.8238;3.90407
987;3.6158;3.90377
988;4.0087;3.90388
989;3.914;3.90389
990;4.0812;3.90407
991;4.2893;3.90446
992;3.7845;3.90434
993;3.7592;3.90419
994;3.8293;3.90412
995;3.9388;3.90415
996;4.5702;3.90482
997;4.2789;3.9052
998;4.0198;3.90531
999;3.7334;3.90514
1000;4.1686;3.9054
1001;3.8338;3.90533
1002;3.7566;3.90518
1003;4.0103;3.90529
1004;4.1291;3.90551
1005;3.9828;3.90559
1006;4.5706;3.90625
1007;3.8369;3.90618
1008;3.9965;3.90627
1009;3.5659;3.90593
1010;4.1631;3.90619
1011;4.0198;3.9063
1012;5;3.90738
1013;4.2797;3.90775
1014;3.8942;3.90773
1015;4.3914;3.90821
1016;3.8892;3.90819
1017;4.2069;3.90848
1018;4.1647;3.90874
1019;4.7614;3.90957
1020;4.2074;3.90986
1021;5;3.91093
1022;4.0585;3.91108
1023;3.8307;3.911
1024;3.7636;3.91085
1025;4.2538;3.91119
1026;3.7316;3.91101
1027;3.8199;3.91093
1028;4.0358;3.91105
1029;4.0276;3.91116
1030;3.8999;3.91115
