frame;time;average
689;0.0103;0.221142
690;0.0006;0.220823
691;0.0008;0.220504
692;0.0004;0.220186
693;0.0005;0.219869
694;0.0003;0.219553
695;0.0006;0.219238
696;0.3221;0.219385
697;0.0037;0.219076
698;0.0037;0.218767
699;0.0058;0.218463
700;0.0006;0.218152
701;0.0008;0.217842
702;0.0016;0.217533
703;0.0008;0.217225
704;0.0083;0.216928
705;0.0016;0.216623
706;1.0394;0.217788
707;0.0048;0.217487
708;0.0027;0.217184
709;0.1642;0.217109
710;0.2045;0.217091
711;1.5092;0.218909
712;0.0008;0.218602
713;0.0004;0.218296
714;0.0005;0.217991
715;0.0005;0.217687
716;0.012;0.2174
717;0.0044;0.217103
718;0.1164;0.216962
719;0.0039;0.216666
720;0.0008;0.216366
721;0.0099;0.21608
722;0.0005;0.215781
723;0.0005;0.215484
724;0.2912;0.215588
725;0.0023;0.215294
726;0.0004;0.214998
727;0.0008;0.214703
728;0.0013;0.21441
729;0.0004;0.214117
730;0.0136;0.213842
731;0.0042;0.213555
732;0.0018;0.213266
733;0.0017;0.212977
734;0.0029;0.212691
735;0.0012;0.212403
736;0.0388;0.212167
737;0.0011;0.211881
738;0.0004;0.211594
739;0.0009;0.211309
740;0.0003;0.211024
741;0.0004;0.21074
742;0.0004;0.210456
743;0.0006;0.210174
744;0.1679;0.210117
745;0.0042;0.209841
746;0.0006;0.20956
747;0.0045;0.209286
748;0.0009;0.209007
749;0.001;0.20873
750;0.0019;0.208454
751;0.0008;0.208177
752;0.0006;0.207901
753;0.0016;0.207627
754;0.9447;0.208605
755;0.0046;0.208335
756;0.0004;0.20806
757;0.1877;0.208033
758;0.5432;0.208475
759;0.8895;0.209372
760;0.0006;0.209097
761;0.0004;0.208823
762;0.0006;0.20855
763;0.0004;0.208277
764;0.0097;0.208017
765;0.0058;0.207753
766;0.1118;0.207628
767;0.0046;0.207363
768;0.0005;0.207093
769;0.0015;0.206826
770;0.0004;0.206558
771;0.0022;0.206293
772;0.5563;0.206746
773;0.0004;0.206479
774;0.0003;0.206213
775;0.0006;0.205948
776;0.0007;0.205683
777;0.0012;0.20542
778;0.0028;0.20516
779;0.0027;0.2049
780;0.0017;0.204639
781;0.0013;0.204379
782;0.0051;0.204124
783;0.001;0.203865
784;0.0029;0.203608
785;0.0101;0.203362
786;0.0006;0.203104
787;0.0004;0.202846
788;0.0003;0.202589
789;0.0004;0.202333
790;0.0005;0.202077
791;0.0008;0.201823
792;0.0008;0.201569
793;0.0044;0.201321
794;0.0038;0.201072
795;0.0036;0.200823
796;0.0005;0.200572
797;0.0011;0.200321
798;0.0009;0.200072
799;0.0013;0.199823
800;0.0313;0.199612
801;0.0024;0.199366
802;1.3125;0.200754
803;0.0057;0.200511
804;0.0003;0.200262
805;0.5206;0.20066
806;0.5323;0.201071
807;0.0007;0.200823
808;0.2363;0.200867
809;0.0006;0.200619
810;0.0009;0.200373
811;0.0028;0.200129
812;0.0127;0.199898
813;0.0043;0.199658
814;0.1195;0.199559
815;0.0038;0.199319
816;0.0005;0.199075
