frame;time;average
593;0.1511;2.24434
594;4.7541;2.24856
595;0.3009;2.24529
596;3.8025;2.2479
597;3.9061;2.25068
598;3.7864;2.25325
599;4.0994;2.25633
600;3.8158;2.25893
601;0.1374;2.2554
602;0.1282;2.25186
603;0.1504;2.24838
604;3.6292;2.25066
605;3.6975;2.25306
606;4.0411;2.25601
607;0.1429;2.25253
608;0.1358;2.24904
609;0.1516;2.2456
610;4.3012;2.24897
611;4.8282;2.25319
612;4.1583;2.2563
613;4.1042;2.25932
614;4.01;2.26217
615;0.145;2.25873
616;4.1238;2.26176
617;0.1423;2.25832
618;0.1997;2.25499
619;0.1358;2.25157
620;3.8542;2.25415
621;3.8933;2.25679
622;3.6443;2.25902
623;0.196;2.25571
624;0.1417;2.25232
625;0.159;2.24897
626;4.1211;2.25196
627;3.7835;2.25441
628;4.7111;2.25832
629;3.7755;2.26073
630;3.8678;2.26328
631;0.1446;2.25992
632;3.7458;2.26227
633;0.1367;2.25892
634;0.1359;2.25557
635;0.3374;2.25255
636;3.8995;2.25514
637;3.6646;2.25735
638;3.6229;2.25949
639;0.1322;2.25616
640;0.1278;2.25283
641;0.145;2.24955
642;3.8582;2.25205
643;4.1272;2.25497
644;3.8217;2.2574
645;4.1913;2.2604
646;3.8024;2.26279
647;0.1359;2.2595
648;3.6097;2.26158
649;0.1283;2.2583
650;0.1283;2.25502
651;0.1286;2.25175
652;3.6926;2.25396
653;3.8751;2.25644
654;3.8004;2.25881
655;0.144;2.25558
656;0.1364;2.25235
657;0.1518;2.24915
658;5;2.25333
659;3.9812;2.25595
660;3.9545;2.25853
661;3.7555;2.26079
662;4.0458;2.26349
663;0.1366;2.26028
664;3.8004;2.2626
665;0.1385;2.2594
666;0.1364;2.25622
667;0.1351;2.25304
668;3.7274;2.25524
669;4.0252;2.25789
670;3.7714;2.26015
671;0.1474;2.257
672;0.1283;2.25383
673;0.1429;2.25069
674;4.3212;2.25377
675;4.6619;2.25733
676;3.9568;2.25985
677;3.8062;2.26213
678;4.108;2.26485
679;3.7727;2.26708
680;3.6522;2.26911
681;0.1549;2.26601
682;0.1361;2.26288
683;0.1996;2.25986
684;3.7706;2.26207
685;4.0449;2.26468
686;3.7394;2.26682
687;0.1431;2.26373
688;0.2002;2.26073
689;0.1508;2.25767
690;4.0215;2.26023
691;4.8126;2.26392
692;3.9395;2.26634
693;3.8206;2.26859
694;4.0547;2.27116
695;3.7479;2.27328
696;3.7128;2.27535
697;0.1373;2.27229
698;0.1283;2.26921
699;0.1277;2.26615
700;3.6481;2.26812
701;4.0763;2.2707
702;3.6449;2.27266
703;0.1333;2.26962
704;0.1283;2.26658
705;0.1625;2.26359
706;4.0676;2.26615
707;4.7812;2.2697
708;3.7452;2.27179
709;3.7496;2.27387
710;3.6956;2.27588
711;4.1721;2.27854
712;3.671;2.2805
713;0.1357;2.27749
714;0.129;2.27448
715;0.1277;2.27148
716;3.8284;2.27365
717;3.7766;2.27575
718;3.8116;2.27789
719;0.1334;2.27491
720;0.1451;2.27195
721;0.143;2.26899
722;4.2941;2.2718
723;4.7441;2.27522
724;3.8327;2.27737
725;3.9301;2.27965
726;3.7347;2.28165
727;4.3634;2.28452
728;3.6705;2.28642
729;3.758;2.28844
730;0.147;2.28551
731;3.754;2.28752
732;4.5504;2.29061
733;3.8651;2.29275
734;3.8925;2.29493
735;0.1422;2.29201
736;0.1374;2.28908
737;0.1469;2.28617
738;3.8982;2.28836
739;4.1285;2.29085
740;3.7851;2.29286
741;4.1321;2.29535
742;3.7216;2.29727
743;3.7465;2.29922
744;3.7964;2.30123
745;4.1204;2.30367
746;0.1438;2.30078
747;3.8927;2.30291
748;3.7304;2.30482
749;3.7017;2.30668
750;4.0375;2.30899
751;0.1504;2.30612
752;0.1281;2.30322
753;0.1983;2.30042
754;4.4339;2.30325
755;4.7339;2.30647
756;4.0701;2.30881
757;3.7907;2.31076
758;3.7665;2.31268
759;4.0099;2.31492
760;3.8994;2.31701
761;3.7896;2.31894
762;0.145;2.31609
763;3.8073;2.31804
764;4.0605;2.32032
765;3.7951;2.32225
766;3.7021;2.32405
767;0.133;2.3212
768;0.2163;2.31845
769;0.2852;2.31581
770;4.9231;2.3192
771;3.9369;2.32129
772;3.904;2.32335
773;4.1295;2.32568
774;3.8513;2.32765
775;3.9344;2.32973
776;3.6345;2.33141
777;3.9345;2.33347
778;0.1383;2.33065
779;3.6161;2.3323
780;4.1464;2.33462
781;0.1336;2.33181
782;4.0612;2.33402
783;0.1376;2.33121
784;0.138;2.32842
785;0.1516;2.32564
786;4.0128;2.32779
787;3.8535;2.32973
788;4.1922;2.33209
789;4.3655;2.33467
790;4.0019;2.33678
791;0.1466;2.33401
792;3.7484;2.3358
793;4.0267;2.33793
794;0.138;2.33516
795;3.6794;2.33685
796;3.5532;2.33838
797;0.1535;2.33564
798;3.5595;2.33717
799;0.1281;2.3344
800;0.1279;2.33165
801;0.2442;2.32904
802;3.9071;2.33101
803;3.787;2.33282
804;4.1978;2.33514
805;3.971;2.33717
806;3.8859;2.33909
807;0.1433;2.33637
808;3.7143;2.33808
809;4.1406;2.34031
810;0.1347;2.33758
811;3.7718;2.33935
812;3.7037;2.34103
813;0.1377;2.33832
814;3.8704;2.3402
815;0.1365;2.3375
816;0.1356;2.3348
817;0.1424;2.33212
818;3.9131;2.33405
819;4.1629;2.33628
820;4.1188;2.33846
821;3.9666;2.34044
822;3.8993;2.34234
823;0.1956;2.33973
824;3.7606;2.34145
825;3.9554;2.34341
826;0.1356;2.34074
827;3.6835;2.34236
828;3.7283;2.34403
829;0.1317;2.34137
830;3.9356;2.34329
831;0.1314;2.34062
832;0.1622;2.33801
833;0.1419;2.33537
834;4.0262;2.3374
835;3.9516;2.33933
836;3.9087;2.34121
837;3.974;2.34316
838;4.1972;2.34537
839;0.1465;2.34275
840;3.7529;2.34443
841;4.0129;2.34641
842;0.1499;2.3438
843;3.5442;2.34523
844;3.96;2.34714
845;0.1441;2.34453
846;3.7936;2.34625
847;0.1426;2.34365
848;0.1396;2.34105
849;0.1556;2.33847
850;4.079;2.34052
851;3.9786;2.34244
852;3.8838;2.34425
853;4.1836;2.34641
854;3.7915;2.3481
855;0.1835;2.34557
856;3.6646;2.34711
857;3.5408;2.3485
858;0.1632;2.34596
859;4.2481;2.34817
860;4.0249;2.35012
861;0.1518;2.34757
862;3.9533;2.34943
863;0.1475;2.34688
864;0.149;2.34434
865;0.2025;2.34186
866;4.0186;2.3438
867;3.9586;2.34566
868;3.8539;2.3474
869;4.096;2.34941
870;3.8946;2.35118
871;0.143;2.34865
872;3.7248;2.35023
873;3.5773;2.35163
874;0.254;2.34923
875;3.9188;2.35103
876;3.7135;2.35258
877;0.1399;2.35006
878;3.7368;2.35164
879;3.9845;2.3535
880;0.2488;2.3511
881;0.1421;2.3486
882;4.2418;2.35074
883;3.9961;2.35261
884;4.7772;2.35535
885;4.0589;2.35727
886;3.7545;2.35885
887;0.1428;2.35635
888;4.0317;2.35824
889;3.9831;2.36007
890;0.1352;2.35757
891;3.8452;2.35924
892;3.6845;2.36072
893;0.1371;2.35823
894;4.0571;2.36013
895;3.9576;2.36192
896;0.1446;2.35944
897;0.1503;2.35698
898;4.2167;2.35905
899;4.8225;2.36179
900;4.4001;2.36406
901;3.9132;2.36578
902;3.9886;2.36757
903;0.2295;2.36521
904;3.8694;2.36687
905;0.1422;2.36441
906;0.1357;2.36195
907;3.7492;2.36348
908;3.7382;2.365
909;0.1378;2.36255
910;4.0646;2.36442
911;3.7815;2.36597
912;0.1334;2.36352
913;0.1419;2.36109
914;4.354;2.36327
915;4.9165;2.36606
916;4.001;2.36785
917;3.8617;2.36948
918;4.1548;2.37142
919;0.211;2.36907
920;4.0404;2.37089
921;0.1327;2.36846
922;0.128;2.36603
923;3.9046;2.36769
924;3.5623;2.36899
925;0.1294;2.36656
926;4.1595;2.3685
927;0.1355;2.36609
928;0.1281;2.36368
929;0.2453;2.3614
930;4.3725;2.36356
931;4.3037;2.36565
932;4.183;2.3676
933;4.0796;2.36943
